GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
110010039004,2015,39.4,"District of Columbia, District of Columbia",819.0,0.0,252.0,28.35,1888.0,113983.0,380300.0,22.5,78.02,12.82,0.0,0.0,6.59,0.0,2.56,0.0,,,,,0,0,0
110010039004,2016,39.4,"District of Columbia, District of Columbia",819.0,0.0,259.0,28.35,1888.0,113983.0,380300.0,22.5,78.02,12.82,0.0,0.0,6.59,0.0,2.56,0.0,9.0,6.0,2.32,3.47,1,0,0
110010040011,2000,40.01.1,"District of Columbia, District of Columbia",1343.0,7.57,554.0,63.97,877.0,51392.0,654400.0,25.1,76.99,4.77,9.75,0.3,5.58,0.0,2.16,0.45,,,,,0,0,0
110010040011,2001,40.01.1,"District of Columbia, District of Columbia",1343.0,7.57,554.0,63.97,877.0,51392.0,654400.0,25.1,76.99,4.77,9.75,0.3,5.58,0.0,2.16,0.45,,,,,0,0,0
110010040011,2002,40.01.1,"District of Columbia, District of Columbia",1343.0,7.57,554.0,63.97,877.0,51392.0,654400.0,25.1,76.99,4.77,9.75,0.3,5.58,0.0,2.16,0.45,,,,,0,0,0
110010040011,2003,40.01.1,"District of Columbia, District of Columbia",1343.0,7.57,554.0,63.97,877.0,51392.0,654400.0,25.1,76.99,4.77,9.75,0.3,5.58,0.0,2.16,0.45,,,,,0,0,0
110010040011,2004,40.01.1,"District of Columbia, District of Columbia",1343.0,7.57,554.0,63.97,877.0,51392.0,654400.0,25.1,76.99,4.77,9.75,0.3,5.58,0.0,2.16,0.45,,,,,0,0,0
110010040011,2005,40.01.1,"District of Columbia, District of Columbia",1382.0,0.0,555.0,50.28,1537.0,96554.0,461700.0,22.5,91.03,2.53,6.44,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
110010040011,2006,40.01.1,"District of Columbia, District of Columbia",1382.0,0.0,555.0,50.28,1537.0,96554.0,461700.0,22.5,91.03,2.53,6.44,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,7.75,0,0,0
110010040011,2007,40.01.1,"District of Columbia, District of Columbia",1382.0,0.0,555.0,50.28,1537.0,96554.0,461700.0,22.5,91.03,2.53,6.44,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.18,5.05,0,0,0
110010040011,2008,40.01.1,"District of Columbia, District of Columbia",1382.0,0.0,555.0,50.28,1537.0,96554.0,461700.0,22.5,91.03,2.53,6.44,0.0,0.0,0.0,0.0,0.0,40.0,3.0,0.54,7.21,0,0,0
110010040011,2009,40.01.1,"District of Columbia, District of Columbia",1382.0,0.0,555.0,50.28,1537.0,96554.0,461700.0,22.5,91.03,2.53,6.44,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2.52,0,0,0
110010040011,2010,40.01.1,"District of Columbia, District of Columbia",1548.0,0.0,555.0,62.29,1687.0,117000.0,427900.0,22.7,76.23,3.68,11.11,0.13,4.59,0.06,4.07,0.13,10.0,0.0,0.0,1.8,0,0,0
110010040011,2011,40.01.1,"District of Columbia, District of Columbia",1741.0,0.0,565.0,60.05,1853.0,91908.0,497800.0,30.8,85.81,2.47,5.86,0.0,5.17,0.0,0.69,0.0,14.0,1.0,0.18,2.48,1,0,0
110010040011,2012,40.01.1,"District of Columbia, District of Columbia",1741.0,0.0,576.0,60.05,1853.0,91908.0,497800.0,30.8,85.81,2.47,5.86,0.0,5.17,0.0,0.69,0.0,21.0,2.0,0.35,3.65,1,0,0
110010040011,2013,40.01.1,"District of Columbia, District of Columbia",1741.0,0.0,586.0,60.05,1853.0,91908.0,497800.0,30.8,85.81,2.47,5.86,0.0,5.17,0.0,0.69,0.0,,,,,0,0,0
110010040011,2014,40.01.1,"District of Columbia, District of Columbia",1741.0,0.0,596.0,60.05,1853.0,91908.0,497800.0,30.8,85.81,2.47,5.86,0.0,5.17,0.0,0.69,0.0,,,,,0,0,0
110010040011,2015,40.01.1,"District of Columbia, District of Columbia",1741.0,0.0,607.0,60.05,1853.0,91908.0,497800.0,30.8,85.81,2.47,5.86,0.0,5.17,0.0,0.69,0.0,,,,,0,0,0
110010040011,2016,40.01.1,"District of Columbia, District of Columbia",1741.0,0.0,617.0,60.05,1853.0,91908.0,497800.0,30.8,85.81,2.47,5.86,0.0,5.17,0.0,0.69,0.0,24.0,4.0,0.65,3.89,1,0,0
110010040012,2000,40.01.2,"District of Columbia, District of Columbia",689.0,1.94,216.0,45.19,919.0,85473.0,225000.0,18.8,83.02,5.22,5.95,0.0,3.63,0.0,1.89,0.29,,,,,0,0,0
110010040012,2001,40.01.2,"District of Columbia, District of Columbia",689.0,1.94,212.0,45.19,919.0,85473.0,225000.0,18.8,83.02,5.22,5.95,0.0,3.63,0.0,1.89,0.29,,,,,0,0,0
110010040012,2002,40.01.2,"District of Columbia, District of Columbia",689.0,1.94,207.0,45.19,919.0,85473.0,225000.0,18.8,83.02,5.22,5.95,0.0,3.63,0.0,1.89,0.29,,,,,0,0,0
110010040012,2003,40.01.2,"District of Columbia, District of Columbia",689.0,1.94,203.0,45.19,919.0,85473.0,225000.0,18.8,83.02,5.22,5.95,0.0,3.63,0.0,1.89,0.29,,,,,0,0,0
110010040012,2004,40.01.2,"District of Columbia, District of Columbia",689.0,1.94,198.0,45.19,919.0,85473.0,225000.0,18.8,83.02,5.22,5.95,0.0,3.63,0.0,1.89,0.29,,,,,0,0,0
110010040012,2005,40.01.2,"District of Columbia, District of Columbia",728.0,0.0,194.0,12.14,938.0,102398.0,530800.0,36.5,78.57,0.0,3.02,0.0,18.41,0.0,0.0,0.0,,,,,0,0,0
110010040012,2006,40.01.2,"District of Columbia, District of Columbia",728.0,0.0,190.0,12.14,938.0,102398.0,530800.0,36.5,78.57,0.0,3.02,0.0,18.41,0.0,0.0,0.0,10.0,0.0,0.0,5.27,0,0,0
110010040012,2007,40.01.2,"District of Columbia, District of Columbia",728.0,0.0,185.0,12.14,938.0,102398.0,530800.0,36.5,78.57,0.0,3.02,0.0,18.41,0.0,0.0,0.0,13.0,0.0,0.0,7.02,0,0,0
110010040012,2008,40.01.2,"District of Columbia, District of Columbia",728.0,0.0,181.0,12.14,938.0,102398.0,530800.0,36.5,78.57,0.0,3.02,0.0,18.41,0.0,0.0,0.0,2.0,1.0,0.55,1.11,0,0,0
110010040012,2009,40.01.2,"District of Columbia, District of Columbia",728.0,0.0,176.0,12.14,938.0,102398.0,530800.0,36.5,78.57,0.0,3.02,0.0,18.41,0.0,0.0,0.0,16.0,0.0,0.0,9.07,0,0,0
110010040012,2010,40.01.2,"District of Columbia, District of Columbia",646.0,0.0,172.0,39.63,1194.0,129167.0,498900.0,22.7,84.98,4.02,5.73,0.0,3.56,0.0,1.55,0.15,13.0,1.0,0.58,7.56,0,0,0
110010040012,2011,40.01.2,"District of Columbia, District of Columbia",503.0,0.0,177.0,38.16,1470.0,143068.0,600000.0,23.2,92.05,2.58,5.37,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.57,5.09,1,0,0
110010040012,2012,40.01.2,"District of Columbia, District of Columbia",503.0,0.0,182.0,38.16,1470.0,143068.0,600000.0,23.2,92.05,2.58,5.37,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.1,1,0,0
110010040012,2013,40.01.2,"District of Columbia, District of Columbia",503.0,0.0,187.0,38.16,1470.0,143068.0,600000.0,23.2,92.05,2.58,5.37,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
110010040012,2014,40.01.2,"District of Columbia, District of Columbia",503.0,0.0,191.0,38.16,1470.0,143068.0,600000.0,23.2,92.05,2.58,5.37,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
110010040012,2015,40.01.2,"District of Columbia, District of Columbia",503.0,0.0,196.0,38.16,1470.0,143068.0,600000.0,23.2,92.05,2.58,5.37,0.0,0.0,0.0,0.0,0.0,,,,,0,0,0
110010040012,2016,40.01.2,"District of Columbia, District of Columbia",503.0,0.0,201.0,38.16,1470.0,143068.0,600000.0,23.2,92.05,2.58,5.37,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,4.48,1,0,0
110010040013,2000,40.01.3,"District of Columbia, District of Columbia",1442.0,4.66,548.0,54.69,799.0,59408.0,394800.0,21.0,81.35,4.92,8.11,0.14,3.54,0.14,1.46,0.35,,,,,0,0,0
110010040013,2001,40.01.3,"District of Columbia, District of Columbia",1442.0,4.66,546.0,54.69,799.0,59408.0,394800.0,21.0,81.35,4.92,8.11,0.14,3.54,0.14,1.46,0.35,,,,,0,0,0
110010040013,2002,40.01.3,"District of Columbia, District of Columbia",1442.0,4.66,543.0,54.69,799.0,59408.0,394800.0,21.0,81.35,4.92,8.11,0.14,3.54,0.14,1.46,0.35,,,,,0,0,0
110010040013,2003,40.01.3,"District of Columbia, District of Columbia",1442.0,4.66,541.0,54.69,799.0,59408.0,394800.0,21.0,81.35,4.92,8.11,0.14,3.54,0.14,1.46,0.35,,,,,0,0,0
110010040013,2004,40.01.3,"District of Columbia, District of Columbia",1442.0,4.66,538.0,54.69,799.0,59408.0,394800.0,21.0,81.35,4.92,8.11,0.14,3.54,0.14,1.46,0.35,,,,,0,0,0
110010040013,2005,40.01.3,"District of Columbia, District of Columbia",1367.0,0.0,536.0,44.65,1518.0,100078.0,577100.0,24.3,94.37,1.32,1.76,0.0,2.56,0.0,0.0,0.0,,,,,0,0,0
110010040013,2006,40.01.3,"District of Columbia, District of Columbia",1367.0,0.0,533.0,44.65,1518.0,100078.0,577100.0,24.3,94.37,1.32,1.76,0.0,2.56,0.0,0.0,0.0,34.0,0.0,0.0,6.38,0,0,0
110010040013,2007,40.01.3,"District of Columbia, District of Columbia",1367.0,0.0,531.0,44.65,1518.0,100078.0,577100.0,24.3,94.37,1.32,1.76,0.0,2.56,0.0,0.0,0.0,29.0,0.0,0.0,5.47,0,0,0
110010040013,2008,40.01.3,"District of Columbia, District of Columbia",1367.0,0.0,528.0,44.65,1518.0,100078.0,577100.0,24.3,94.37,1.32,1.76,0.0,2.56,0.0,0.0,0.0,17.0,1.0,0.19,3.22,0,0,0
110010040013,2009,40.01.3,"District of Columbia, District of Columbia",1367.0,0.0,526.0,44.65,1518.0,100078.0,577100.0,24.3,94.37,1.32,1.76,0.0,2.56,0.0,0.0,0.0,20.0,0.0,0.0,3.81,0,0,0
110010040013,2010,40.01.3,"District of Columbia, District of Columbia",1551.0,0.0,523.0,53.37,1648.0,101442.0,537200.0,25.0,81.88,3.22,8.77,0.19,4.38,0.13,1.42,0.0,13.0,0.0,0.0,2.49,0,0,0
110010040013,2011,40.01.3,"District of Columbia, District of Columbia",1876.0,0.0,535.0,60.24,1926.0,103825.0,612700.0,27.5,69.67,3.73,18.07,0.0,5.17,3.36,0.0,0.0,14.0,0.0,0.0,2.62,1,0,0
110010040013,2012,40.01.3,"District of Columbia, District of Columbia",1876.0,0.0,548.0,60.24,1926.0,103825.0,612700.0,27.5,69.67,3.73,18.07,0.0,5.17,3.36,0.0,0.0,8.0,0.0,0.0,1.46,1,0,0
110010040013,2013,40.01.3,"District of Columbia, District of Columbia",1876.0,0.0,560.0,60.24,1926.0,103825.0,612700.0,27.5,69.67,3.73,18.07,0.0,5.17,3.36,0.0,0.0,,,,,0,0,0
110010040013,2014,40.01.3,"District of Columbia, District of Columbia",1876.0,0.0,572.0,60.24,1926.0,103825.0,612700.0,27.5,69.67,3.73,18.07,0.0,5.17,3.36,0.0,0.0,,,,,0,0,0
110010040013,2015,40.01.3,"District of Columbia, District of Columbia",1876.0,0.0,585.0,60.24,1926.0,103825.0,612700.0,27.5,69.67,3.73,18.07,0.0,5.17,3.36,0.0,0.0,,,,,0,0,0
110010040013,2016,40.01.3,"District of Columbia, District of Columbia",1876.0,0.0,597.0,60.24,1926.0,103825.0,612700.0,27.5,69.67,3.73,18.07,0.0,5.17,3.36,0.0,0.0,14.0,0.0,0.0,2.35,1,0,0
110010040021,2000,40.02.1,"District of Columbia, District of Columbia",706.0,3.71,303.0,66.74,829.0,60147.0,425000.0,23.0,68.13,11.05,14.02,0.42,4.53,0.0,1.42,0.42,,,,,0,0,0
110010040021,2001,40.02.1,"District of Columbia, District of Columbia",706.0,3.71,300.0,66.74,829.0,60147.0,425000.0,23.0,68.13,11.05,14.02,0.42,4.53,0.0,1.42,0.42,,,,,0,0,0
110010040021,2002,40.02.1,"District of Columbia, District of Columbia",706.0,3.71,298.0,66.74,829.0,60147.0,425000.0,23.0,68.13,11.05,14.02,0.42,4.53,0.0,1.42,0.42,,,,,0,0,0
110010040021,2003,40.02.1,"District of Columbia, District of Columbia",706.0,3.71,295.0,66.74,829.0,60147.0,425000.0,23.0,68.13,11.05,14.02,0.42,4.53,0.0,1.42,0.42,,,,,0,0,0
110010040021,2004,40.02.1,"District of Columbia, District of Columbia",706.0,3.71,292.0,66.74,829.0,60147.0,425000.0,23.0,68.13,11.05,14.02,0.42,4.53,0.0,1.42,0.42,,,,,0,0,0
110010040021,2005,40.02.1,"District of Columbia, District of Columbia",627.0,0.0,290.0,50.69,1428.0,101875.0,457700.0,22.2,88.52,5.26,2.39,0.0,1.91,0.0,1.91,0.0,,,,,0,0,0
110010040021,2006,40.02.1,"District of Columbia, District of Columbia",627.0,0.0,287.0,50.69,1428.0,101875.0,457700.0,22.2,88.52,5.26,2.39,0.0,1.91,0.0,1.91,0.0,36.0,0.0,0.0,12.55,0,0,0
110010040021,2007,40.02.1,"District of Columbia, District of Columbia",627.0,0.0,284.0,50.69,1428.0,101875.0,457700.0,22.2,88.52,5.26,2.39,0.0,1.91,0.0,1.91,0.0,22.0,0.0,0.0,7.74,0,0,0
110010040021,2008,40.02.1,"District of Columbia, District of Columbia",627.0,0.0,281.0,50.69,1428.0,101875.0,457700.0,22.2,88.52,5.26,2.39,0.0,1.91,0.0,1.91,0.0,30.0,3.0,1.07,10.66,0,0,0
110010040021,2009,40.02.1,"District of Columbia, District of Columbia",627.0,0.0,279.0,50.69,1428.0,101875.0,457700.0,22.2,88.52,5.26,2.39,0.0,1.91,0.0,1.91,0.0,17.0,1.0,0.36,6.1,0,0,0
110010040021,2010,40.02.1,"District of Columbia, District of Columbia",680.0,0.0,276.0,64.19,1611.0,92344.0,487200.0,26.3,72.79,5.15,15.0,0.15,3.97,0.15,2.65,0.15,16.0,1.0,0.36,5.8,0,0,0
110010040021,2011,40.02.1,"District of Columbia, District of Columbia",729.0,0.0,282.0,78.45,1738.0,83875.0,453100.0,27.2,87.38,1.37,2.33,0.0,5.76,0.0,3.16,0.0,18.0,1.0,0.35,6.38,1,0,0
110010040021,2012,40.02.1,"District of Columbia, District of Columbia",729.0,0.0,288.0,78.45,1738.0,83875.0,453100.0,27.2,87.38,1.37,2.33,0.0,5.76,0.0,3.16,0.0,13.0,0.0,0.0,4.51,1,0,0
110010040021,2013,40.02.1,"District of Columbia, District of Columbia",729.0,0.0,294.0,78.45,1738.0,83875.0,453100.0,27.2,87.38,1.37,2.33,0.0,5.76,0.0,3.16,0.0,,,,,0,0,0
110010040021,2014,40.02.1,"District of Columbia, District of Columbia",729.0,0.0,300.0,78.45,1738.0,83875.0,453100.0,27.2,87.38,1.37,2.33,0.0,5.76,0.0,3.16,0.0,,,,,0,0,0
110010040021,2015,40.02.1,"District of Columbia, District of Columbia",729.0,0.0,306.0,78.45,1738.0,83875.0,453100.0,27.2,87.38,1.37,2.33,0.0,5.76,0.0,3.16,0.0,,,,,0,0,0
110010040021,2016,40.02.1,"District of Columbia, District of Columbia",729.0,0.0,312.0,78.45,1738.0,83875.0,453100.0,27.2,87.38,1.37,2.33,0.0,5.76,0.0,3.16,0.0,13.0,2.0,0.64,4.17,1,0,0
110010040022,2000,40.02.2,"District of Columbia, District of Columbia",1435.0,5.59,564.0,64.09,822.0,52862.0,410000.0,22.7,65.64,11.53,10.52,0.19,8.83,0.0,2.99,0.29,,,,,0,0,0
110010040022,2001,40.02.2,"District of Columbia, District of Columbia",1435.0,5.59,566.0,64.09,822.0,52862.0,410000.0,22.7,65.64,11.53,10.52,0.19,8.83,0.0,2.99,0.29,,,,,0,0,0
110010040022,2002,40.02.2,"District of Columbia, District of Columbia",1435.0,5.59,569.0,64.09,822.0,52862.0,410000.0,22.7,65.64,11.53,10.52,0.19,8.83,0.0,2.99,0.29,,,,,0,0,0
110010040022,2003,40.02.2,"District of Columbia, District of Columbia",1435.0,5.59,571.0,64.09,822.0,52862.0,410000.0,22.7,65.64,11.53,10.52,0.19,8.83,0.0,2.99,0.29,,,,,0,0,0
110010040022,2004,40.02.2,"District of Columbia, District of Columbia",1435.0,5.59,573.0,64.09,822.0,52862.0,410000.0,22.7,65.64,11.53,10.52,0.19,8.83,0.0,2.99,0.29,,,,,0,0,0
110010040022,2005,40.02.2,"District of Columbia, District of Columbia",1232.08,0.0,576.0,53.54,1221.0,72434.0,600200.0,26.9,73.97,8.43,9.44,0.0,3.77,0.84,2.3,1.24,,,,,0,0,0
110010040022,2006,40.02.2,"District of Columbia, District of Columbia",1232.08,0.0,578.0,53.54,1221.0,72434.0,600200.0,26.9,73.97,8.43,9.44,0.0,3.77,0.84,2.3,1.24,75.0,2.0,0.35,12.98,0,0,0
110010040022,2007,40.02.2,"District of Columbia, District of Columbia",1232.08,0.0,580.0,53.54,1221.0,72434.0,600200.0,26.9,73.97,8.43,9.44,0.0,3.77,0.84,2.3,1.24,42.0,2.0,0.34,7.24,0,0,0
110010040022,2008,40.02.2,"District of Columbia, District of Columbia",1232.08,0.0,582.0,53.54,1221.0,72434.0,600200.0,26.9,73.97,8.43,9.44,0.0,3.77,0.84,2.3,1.24,30.0,0.0,0.0,5.15,0,0,0
110010040022,2009,40.02.2,"District of Columbia, District of Columbia",1232.08,0.0,585.0,53.54,1221.0,72434.0,600200.0,26.9,73.97,8.43,9.44,0.0,3.77,0.84,2.3,1.24,30.0,4.0,0.68,5.13,0,0,0
110010040022,2010,40.02.2,"District of Columbia, District of Columbia",1544.0,0.0,587.0,62.78,1551.0,94531.0,599600.0,24.9,76.1,9.07,6.28,0.06,6.02,0.0,2.4,0.06,24.0,0.0,0.0,4.09,0,0,0
110010040022,2011,40.02.2,"District of Columbia, District of Columbia",1609.0,0.0,597.0,58.15,1771.0,103813.0,619300.0,26.0,76.2,5.97,11.75,0.62,3.6,0.0,1.49,0.37,16.0,0.0,0.0,2.68,1,0,0
110010040022,2012,40.02.2,"District of Columbia, District of Columbia",1609.0,0.0,607.0,58.15,1771.0,103813.0,619300.0,26.0,76.2,5.97,11.75,0.62,3.6,0.0,1.49,0.37,21.0,0.0,0.0,3.46,1,0,0
110010040022,2013,40.02.2,"District of Columbia, District of Columbia",1609.0,0.0,618.0,58.15,1771.0,103813.0,619300.0,26.0,76.2,5.97,11.75,0.62,3.6,0.0,1.49,0.37,,,,,0,0,0
110010040022,2014,40.02.2,"District of Columbia, District of Columbia",1609.0,0.0,628.0,58.15,1771.0,103813.0,619300.0,26.0,76.2,5.97,11.75,0.62,3.6,0.0,1.49,0.37,,,,,0,0,0
110010040022,2015,40.02.2,"District of Columbia, District of Columbia",1609.0,0.0,638.0,58.15,1771.0,103813.0,619300.0,26.0,76.2,5.97,11.75,0.62,3.6,0.0,1.49,0.37,,,,,0,0,0
110010040022,2016,40.02.2,"District of Columbia, District of Columbia",1609.0,0.0,648.0,58.15,1771.0,103813.0,619300.0,26.0,76.2,5.97,11.75,0.62,3.6,0.0,1.49,0.37,21.0,3.0,0.46,3.24,1,0,0
110010040023,2000,40.02.3,"District of Columbia, District of Columbia",637.0,5.59,273.0,64.09,822.0,52862.0,410000.0,22.7,65.64,11.53,10.52,0.19,8.83,0.0,2.99,0.29,,,,,0,0,0
110010040023,2001,40.02.3,"District of Columbia, District of Columbia",637.0,5.59,270.0,64.09,822.0,52862.0,410000.0,22.7,65.64,11.53,10.52,0.19,8.83,0.0,2.99,0.29,,,,,0,0,0
110010040023,2002,40.02.3,"District of Columbia, District of Columbia",637.0,5.59,267.0,64.09,822.0,52862.0,410000.0,22.7,65.64,11.53,10.52,0.19,8.83,0.0,2.99,0.29,,,,,0,0,0
110010040023,2003,40.02.3,"District of Columbia, District of Columbia",637.0,5.59,264.0,64.09,822.0,52862.0,410000.0,22.7,65.64,11.53,10.52,0.19,8.83,0.0,2.99,0.29,,,,,0,0,0
110010040023,2004,40.02.3,"District of Columbia, District of Columbia",637.0,5.59,261.0,64.09,822.0,52862.0,410000.0,22.7,65.64,11.53,10.52,0.19,8.83,0.0,2.99,0.29,,,,,0,0,0
110010040023,2005,40.02.3,"District of Columbia, District of Columbia",546.92,0.0,259.0,53.54,1221.0,72434.0,600200.0,26.9,73.97,8.43,9.44,0.0,3.77,0.84,2.3,1.24,,,,,0,0,0
110010040023,2006,40.02.3,"District of Columbia, District of Columbia",546.92,0.0,256.0,53.54,1221.0,72434.0,600200.0,26.9,73.97,8.43,9.44,0.0,3.77,0.84,2.3,1.24,23.0,1.0,0.39,9.0,0,0,0
110010040023,2007,40.02.3,"District of Columbia, District of Columbia",546.92,0.0,253.0,53.54,1221.0,72434.0,600200.0,26.9,73.97,8.43,9.44,0.0,3.77,0.84,2.3,1.24,23.0,0.0,0.0,9.1,0,0,0
110010040023,2008,40.02.3,"District of Columbia, District of Columbia",546.92,0.0,250.0,53.54,1221.0,72434.0,600200.0,26.9,73.97,8.43,9.44,0.0,3.77,0.84,2.3,1.24,21.0,2.0,0.8,8.41,0,0,0
110010040023,2009,40.02.3,"District of Columbia, District of Columbia",546.92,0.0,247.0,53.54,1221.0,72434.0,600200.0,26.9,73.97,8.43,9.44,0.0,3.77,0.84,2.3,1.24,9.0,0.0,0.0,3.65,0,0,0
110010040023,2010,40.02.3,"District of Columbia, District of Columbia",573.0,0.0,244.0,61.46,1437.0,85625.0,565200.0,25.7,72.95,5.93,8.9,0.0,10.3,0.0,1.75,0.17,18.0,1.0,0.41,7.38,0,0,0
110010040023,2011,40.02.3,"District of Columbia, District of Columbia",660.0,0.0,250.0,64.63,1507.0,83229.0,398600.0,30.4,79.55,7.58,5.91,0.0,6.97,0.0,0.0,0.0,17.0,0.0,0.0,6.81,1,0,0
110010040023,2012,40.02.3,"District of Columbia, District of Columbia",660.0,0.0,255.0,64.63,1507.0,83229.0,398600.0,30.4,79.55,7.58,5.91,0.0,6.97,0.0,0.0,0.0,13.0,1.0,0.39,5.1,1,0,0
110010040023,2013,40.02.3,"District of Columbia, District of Columbia",660.0,0.0,261.0,64.63,1507.0,83229.0,398600.0,30.4,79.55,7.58,5.91,0.0,6.97,0.0,0.0,0.0,,,,,0,0,0
110010040023,2014,40.02.3,"District of Columbia, District of Columbia",660.0,0.0,266.0,64.63,1507.0,83229.0,398600.0,30.4,79.55,7.58,5.91,0.0,6.97,0.0,0.0,0.0,,,,,0,0,0
110010040023,2015,40.02.3,"District of Columbia, District of Columbia",660.0,0.0,272.0,64.63,1507.0,83229.0,398600.0,30.4,79.55,7.58,5.91,0.0,6.97,0.0,0.0,0.0,,,,,0,0,0
110010040023,2016,40.02.3,"District of Columbia, District of Columbia",660.0,0.0,277.0,64.63,1507.0,83229.0,398600.0,30.4,79.55,7.58,5.91,0.0,6.97,0.0,0.0,0.0,10.0,1.0,0.36,3.61,1,0,0
110010041001,2000,41.1,"District of Columbia, District of Columbia",1127.23,2.99,446.0,57.05,842.0,79322.0,1000001.0,20.0,81.35,4.14,7.28,0.06,4.69,0.22,2.04,0.22,,,,,0,0,0
110010041001,2001,41.1,"District of Columbia, District of Columbia",1127.23,2.99,440.0,57.05,842.0,79322.0,1000001.0,20.0,81.35,4.14,7.28,0.06,4.69,0.22,2.04,0.22,,,,,0,0,0
110010041001,2002,41.1,"District of Columbia, District of Columbia",1127.23,2.99,434.0,57.05,842.0,79322.0,1000001.0,20.0,81.35,4.14,7.28,0.06,4.69,0.22,2.04,0.22,,,,,0,0,0
110010041001,2003,41.1,"District of Columbia, District of Columbia",1127.23,2.99,428.0,57.05,842.0,79322.0,1000001.0,20.0,81.35,4.14,7.28,0.06,4.69,0.22,2.04,0.22,,,,,0,0,0
110010041001,2004,41.1,"District of Columbia, District of Columbia",1127.23,2.99,421.0,57.05,842.0,79322.0,1000001.0,20.0,81.35,4.14,7.28,0.06,4.69,0.22,2.04,0.22,,,,,0,0,0
110010041001,2005,41.1,"District of Columbia, District of Columbia",1218.06,4.65,415.0,51.86,1196.0,78548.0,806500.0,31.8,78.8,1.63,5.11,0.87,8.99,0.0,3.93,0.66,,,,,0,0,0
110010041001,2006,41.1,"District of Columbia, District of Columbia",1218.06,4.65,409.0,51.86,1196.0,78548.0,806500.0,31.8,78.8,1.63,5.11,0.87,8.99,0.0,3.93,0.66,60.0,0.0,0.0,14.67,0,0,0
110010041001,2007,41.1,"District of Columbia, District of Columbia",1218.06,4.65,403.0,51.86,1196.0,78548.0,806500.0,31.8,78.8,1.63,5.11,0.87,8.99,0.0,3.93,0.66,56.0,1.0,0.25,13.91,0,0,0
110010041001,2008,41.1,"District of Columbia, District of Columbia",1218.06,4.65,396.0,51.86,1196.0,78548.0,806500.0,31.8,78.8,1.63,5.11,0.87,8.99,0.0,3.93,0.66,42.0,2.0,0.5,10.59,0,0,0
110010041001,2009,41.1,"District of Columbia, District of Columbia",1218.06,4.65,390.0,51.86,1196.0,78548.0,806500.0,31.8,78.8,1.63,5.11,0.87,8.99,0.0,3.93,0.66,48.0,1.0,0.26,12.3,0,0,0
110010041001,2010,41.1,"District of Columbia, District of Columbia",1229.0,0.0,384.0,51.34,1891.0,89500.0,593800.0,24.5,75.92,4.88,10.66,0.0,6.27,0.0,1.87,0.41,10.0,0.0,0.0,2.6,0,0,0
110010041001,2011,41.1,"District of Columbia, District of Columbia",1314.0,0.0,392.0,54.28,2120.0,120804.0,635700.0,23.3,85.08,2.74,5.25,0.0,5.02,0.0,1.29,0.61,9.0,0.0,0.0,2.29,1,0,0
110010041001,2012,41.1,"District of Columbia, District of Columbia",1314.0,0.0,400.0,54.28,2120.0,120804.0,635700.0,23.3,85.08,2.74,5.25,0.0,5.02,0.0,1.29,0.61,20.0,3.0,0.75,5.0,1,0,0
110010041001,2013,41.1,"District of Columbia, District of Columbia",1314.0,0.0,409.0,54.28,2120.0,120804.0,635700.0,23.3,85.08,2.74,5.25,0.0,5.02,0.0,1.29,0.61,,,,,0,0,0
110010041001,2014,41.1,"District of Columbia, District of Columbia",1314.0,0.0,417.0,54.28,2120.0,120804.0,635700.0,23.3,85.08,2.74,5.25,0.0,5.02,0.0,1.29,0.61,,,,,0,0,0
110010041001,2015,41.1,"District of Columbia, District of Columbia",1314.0,0.0,425.0,54.28,2120.0,120804.0,635700.0,23.3,85.08,2.74,5.25,0.0,5.02,0.0,1.29,0.61,,,,,0,0,0
110010041001,2016,41.1,"District of Columbia, District of Columbia",1314.0,0.0,433.0,54.28,2120.0,120804.0,635700.0,23.3,85.08,2.74,5.25,0.0,5.02,0.0,1.29,0.61,10.0,2.0,0.46,2.31,1,0,0
110010041002,2000,41.2,"District of Columbia, District of Columbia",684.77,2.99,238.0,57.05,842.0,79322.0,1000001.0,20.0,81.35,4.14,7.28,0.06,4.69,0.22,2.04,0.22,,,,,0,0,0
110010041002,2001,41.2,"District of Columbia, District of Columbia",684.77,2.99,235.0,57.05,842.0,79322.0,1000001.0,20.0,81.35,4.14,7.28,0.06,4.69,0.22,2.04,0.22,,,,,0,0,0
110010041002,2002,41.2,"District of Columbia, District of Columbia",684.77,2.99,232.0,57.05,842.0,79322.0,1000001.0,20.0,81.35,4.14,7.28,0.06,4.69,0.22,2.04,0.22,,,,,0,0,0
